shop_id,new_potential
5764607524809214197,T2
5764608046433829467,T2
5764607571642812824,T2
5764607573735771738,T3
5764607615133552157,T3
5764607714161070014,T3
5764607533193628850,T1
5764607540588185334,T2
5764607602022157105,T1
5764607627359947025,T2
5764607772390592418,T3
5764607781743889749,T2
5764607788161174477,T1
5764607796990184371,T3
5764607603179785828,T3
5764607646641163685,T1
5764607637229143808,T1
5764607702983246658,T1
5764607739012320507,T2
5764607750307580355,T3
5764607531218112025,T2
5764607754195700769,T1
5764607613103508817,T3
5764607689980905548,T2
5764607725796068890,T2
5764607560402078884,T2
5764607701691400429,T1
5764607956801552526,T3
5764607614105947665,T3
5764607624616872397,T2
5764607675686718120,T2
5764607778522664471,T2
5764607815583531153,T3
5764607616278596901,T1
5764607922689278069,T1
5764607795178246105,T1
5764607611459341863,T3
5764607655881215557,T3
5764607782742134143,T2
5764607904821543127,T1
5764607611518062068,T3
5764607662843760469,T1
5764607858365431924,T1
5764607547341016474,T3
5764607600017280942,T3
5764607729382199232,T3
5764608040226259087,T3
5764607549706603790,T2
5764607568555805862,T2
5764607610809224033,T3
5764607752689946050,T3
5764607916922110252,T1
5764607680174624655,T3
5764607966695915642,T3
5764607652018261530,T2
5764607726953696385,T2
5764607763104402824,T1
5764607770477989405,T1
5764607547059998114,T1
5764607586524204351,T3
5764607689565670948,T2
5764607732607617868,T1
5764607733324844979,T3
5764607606241627514,T2
5764607552692948554,T2
5764607575317024294,T2
5764607742564896365,T3
5764607754539634179,T1
5764607790417709530,T1
5764607765751009207,T3
5764607709882879435,T2
5764607617142623700,T1
5764607843945414806,T1
5764607689204960566,T2
5764607792128986698,T1
5764607560725040965,T3
5764607653444323944,T3
5764607669579812359,T1
5764607951348957343,T1
5764607630165938163,T2
5764607658519432680,T3
5764607777390201300,T1
5764607534435139814,T3
5764607724462280169,T3
5764607730376247864,T2
5764607762420731197,T3
5764607898987266817,T2
5764607730023925416,T3
5764608018235523192,T3
5764607792791686576,T1
5764607929349832710,T3
5764607629763282777,T3
5764607705638243562,T3
5764607777474088146,T3
5764607922395677447,T3
5764607589112090526,T3
5764607596657642795,T3
5764607700638633925,T3
5764607706342886492,T1
5764607741226912349,T3
5764607777931266686,T1
5764607542299462646,T1
5764607616744164382,T3
5764607637216562956,T3
5764607723338206401,T2
5764607925763702865,T3
5764608022798926000,T1
5764607533390761563,T3
5764607612608580600,T2
5764607629125749946,T2
5764607796247792430,T3
5764607562612477713,T3
5764607652647407548,T3
5764607736256663317,T3
5764608039152517257,T3
5764607540147785009,T2
5764607804288270719,T1
5764607615318100768,T1
5764607715083816210,T1
5764607914158063619,T3
5764607959066476687,T2
5764607569923148198,T3
5764607582657056082,T1
5764607618136673047,T1
5764607708431650330,T2
5764607764228476170,T1
5764607803344552048,T3
5764607968994394260,T1
5764607596783472575,T3
5764608002653684257,T1
5764608050913345682,T1
5764607570258694072,T3
5764607630795082740,T2
5764607655650525499,T1
5764607540139396045,T1
5764607570132864266,T1
5764607595026055486,T2
5764607659488317357,T2
5764607736613179331,T3
5764607661296060586,T1
5764607528743473143,T2
5764607667595906394,T1
5764607610926661981,T1
5764607554433585000,T3
5764607734776073707,T1
5764607774496133031,T3
5764607932441034847,T3
5764607585819559021,T2
5764607651573661924,T3
5764607670464810994,T3
5764607689829912087,T2
5764607748223012313,T3
5764607690966568470,T2
5764607694049381508,T1
5764607557096967953,T3
5764607690836545520,T3
5764607861385330846,T3
5764607582074046976,T2
5764607626667888409,T3
5764607707123027495,T3
5764607728832742465,T2
5764607523194408457,T3
5764607560586628647,T3
5764607696251391355,T2
5764607747749055051,T3
5764607788882591995,T1
5764607883841634722,T1
5764607590970166425,T1
5764607629578735128,T1
5764607856956146282,T1
5764607557721918336,T2
5764607653880532410,T2
5764607778677854130,T2
5764607911985414250,T3
5764607923628802184,T2
5764607667096784036,T1
5764607710751100846,T3
5764607673144970785,T3
5764607694808550806,T1
5764607786437316559,T2
5764608005967183925,T1
5764607553380814797,T1
5764607571433098546,T2
5764607751498763477,T1
5764607783165757913,T3
5764607597160959933,T3
5764607634804837860,T1
5764607706997195729,T3
5764607721060698898,T2
5764607784054951875,T2
5764607638588099902,T1
5764607654534843885,T3
5764607657139506050,T3
5764607719974374764,T1
5764607720595131643,T1
5764607738148294559,T2
5764607655193348618,T3
5764607748361424713,T3
5764607795320851989,T3
5764607907891773545,T2
5764607635811470556,T1
5764607719118736967,T2
5764607889424252984,T3
5764607921082859610,T1
5764607573521861766,T1
5764607704149265316,T3
5764607782524030230,T1
5764607669537868641,T3
5764607763989400787,T1
5764607790522568655,T3
5764607792569385109,T1
5764607672658431374,T2
5764607758041876942,T1
5764607525295751575,T2
5764607590705923929,T2
5764607608447830623,T2
5764607577229625998,T2
5764607721668873137,T3
5764608009804972072,T3
5764608013915390116,T3
5764607558019713717,T2
5764607610129747442,T1
5764607703088107410,T3
5764607914485219964,T1
5764607537547316607,T2
5764607656862682406,T1
5764607717243880062,T3
5764607733966573035,T1
5764607778489109017,T3
5764607950363295748,T3
5764608009339404556,T2
5764607532199579124,T1
5764607740568407545,T3
5764607781429317123,T2
5764607959494295552,T3
5764607552466456155,T1
5764607560393691038,T3
5764607563149348779,T3
5764607565254888838,T2
5764607572116770719,T3
5764607592060686178,T3
5764607599308443621,T3
5764607621357898399,T2
5764607642455248058,T2
5764607654438374428,T3
5764607668279577175,T1
5764607681948814756,T2
5764607698449207065,T3
5764607722356736938,T3
5764607729881321388,T3
5764607740304166835,T3
5764607743852548009,T3
5764607750420825122,T2
5764607777205652719,T3
5764607813993889886,T1
5764607943664992260,T3
5764607974547652764,T3
5764607525278977631,T3
5764607885091537673,T1
5764607998195138737,T2
5764607676756266354,T1
5764607533856327858,T1
5764607613216755221,T2
5764607674084495297,T3
5764608025428754495,T1
5764607620489678013,T3
5764607754229255700,T1
5764607804082750173,T1
5764608040255619219,T2
5764607688600980826,T1
5764607584234114570,T1
5764607670011825619,T2
5764607787037102031,T3
5764607821564608868,T1
5764607854850605390,T1
5764607858835193923,T3
5764608043661393950,T3
5764607581151301108,T2
5764607596661837757,T1
5764607774571627318,T3
5764607780502376361,T2
5764607789142642631,T2
5764607877545984105,T3
5764607575648374329,T2
5764607641607999486,T2
5764607736994859808,T1
5764607824081191076,T1
5764607572209044849,T1
5764607693109857198,T3
5764607543738109928,T1
5764607647396137458,T1
5764607682418576881,T1
5764607763448333172,T2
5764607533877300239,T3
5764607615687198800,T1
5764607722327379175,T2
5764607756276075857,T1
5764607563388423697,T2
5764607593692270497,T2
5764607540743375841,T1
5764607575925197728,T2
5764607742237740373,T3
5764607762592698197,T1
5764607580031421870,T1
5764607644564981913,T2
5764607655583419788,T1
5764607761745448874,T1
5764607546955141040,T2
5764607666643797930,T3
5764607762064215419,T2
5764607923012239461,T3
5764607572800440783,T2
5764607658049670781,T1
5764607680766021107,T3
5764607771681754103,T2
5764607789750815033,T1
5764607569969286505,T2
5764607588902374626,T2
5764607595562929553,T2
5764607604320636839,T3
5764607627963925360,T2
5764607642983729061,T3
5764607667994365860,T3
5764607690417115060,T3
5764607704358979518,T2
5764607722214132487,T3
5764607739834404359,T2
5764607770725453521,T3
5764607794356161913,T3
5764607821107429644,T3
5764607848269742685,T1
5764607959481713275,T1
5764608016331309468,T2
5764607526029758405,T3
5764607534003128264,T3
5764607582841604159,T3
5764607597848825174,T1
5764607696293334424,T1
5764607698587618462,T1
5764607756917804811,T2
5764607829160493161,T2
5764607775033003635,T3
5764607982269366280,T3
5764607625350877108,T1
5764607670208957239,T2
5764607769827871609,T3
5764607796235209985,T3
5764607773816655156,T1
5764607573232452672,T1
5764607577678414889,T2
5764607593935539363,T1
5764607610133942132,T3
5764607647274503596,T2
5764607700420527099,T2
5764607704648387487,T1
5764607725158534591,T2
5764607727343767520,T3
5764607735442967403,T1
5764607744469110544,T3
5764607781152490538,T3
5764607800467259800,T1
5764607860441612401,T3
5764607897368264737,T3
5764608032554877080,T3
5764608072048443455,T2
5764607539480889385,T3
5764607976070185115,T1
5764607618220560158,T3
5764607667742707025,T1
5764607689716662416,T3
5764607850874405414,T1
5764607607537668071,T1
5764607715125759530,T1
5764607778518469815,T2
5764607528038829856,T1
5764607576021666062,T1
5764607742694918649,T3
5764607744905317284,T2
5764607603234311550,T2
5764607664219491690,T3
5764607734289533960,T2
5764607659165355929,T3
5764607673514069537,T3
5764607789859866532,T1
5764607756284464327,T3
5764607763628690368,T3
5764607718405705292,T3
5764607760029978187,T2
5764607760428435269,T3
5764607699309037826,T3
5764607579989478969,T3
5764607730946674078,T2
5764607614462462210,T3
5764607550058925234,T3
5764607645630335748,T3
5764607883170545667,T3
5764607662642432946,T1
5764607555603795180,T3
5764607776190630529,T2
5764607755353328708,T1
5764608019103744066,T3
5764607656254508287,T3
5764607732746030076,T3
5764607590898862847,T3
5764607619604680099,T3
5764607534837795804,T1
5764607559374474606,T2
5764607563073850862,T3
5764607579872036383,T3
5764607585114917620,T2
5764607632141454820,T2
5764607686650629479,T3
5764607842922004985,T2
5764607897817055299,T3
5764607553447923652,T2
5764607792506473817,T1
5764607793496329726,T1
5764607596515036401,T2
5764607617406865210,T3
5764607658502655325,T2
5764607599258111627,T2
5764607746843086357,T3
5764607526352718289,T1
5764607538985963426,T3
5764607696616295709,T1
5764607697434185661,T3
5764607603980897568,T3
5764607723891854946,T3
5764607576604675712,T3
5764607604308053510,T3
5764607604547127700,T2
5764607606421982399,T2
5764607616446368252,T3
5764607626558836671,T3
5764607632464416387,T2
5764607645114435491,T3
5764607648251776820,T2
5764607652651599928,T2
5764607671861511197,T3
5764607698872830371,T2
5764607719890489296,T3
5764607740635515849,T3
5764607747581284276,T3
5764607578307560507,T3
5764607580312439793,T3
5764607581046443550,T3
5764607585811172853,T3
5764607586775862866,T2
5764607611979434994,T1
5764607635010359222,T3
5764607639154329873,T3
5764607641033376762,T3
5764607645911354568,T3
5764607661287673346,T1
5764607670221540745,T2
5764607700747685838,T3
5764607731521293836,T2
5764607750945115768,T2
5764607607621553422,T2
5764607614626041792,T3
5764607619109752166,T3
5764607637233340368,T3
5764607640215490362,T2
5764607688114442130,T3
5764607688487733682,T3
5764607702328937888,T2
5764607709039822654,T3
5764607733329038771,T2
5764607734042070809,T1
5764607779906782191,T3
5764607997482107046,T2
5764607530081453051,T3
5764607542857306057,T3
5764607550453190573,T3
5764607566769032415,T2
5764607568056683433,T2
5764607698805720895,T3
5764607706653265443,T3
5764607573869989178,T3
5764607702983249514,T3
5764607654492899440,T3
5764607619382382126,T3
5764607791394982882,T3
5764607708263877031,T3
5764607671504996780,T3
5764607549685632158,T3
5764607699996904209,T2
5764607524071018248,T3
5764607599081950629,T3
5764607604530350675,T3
5764607794926587190,T3
5764607590013865281,T3
5764607530182119345,T3
5764607551359159264,T1
5764607694464618284,T3
5764607751368736852,T3
5764607791101378974,T2
5764607816011350369,T1
5764607876438688370,T1
5764607946164797532,T3
5764607775037197547,T2
5764607557185047798,T3
5764607692270995264,T1
5764607772659027310,T2
5764607658238414654,T3
5764607759874787423,T2
5764607790048612105,T2
5764607803898200099,T3
5764607855794323459,T3
5764607970030387839,T2
5764608065027179088,T2
5764607549966649274,T2
5764607559806487967,T2
5764607565372329468,T3
5764607574071314606,T1
5764607588965289274,T3
5764607605503430191,T3
5764607605671202376,T3
5764607620762307573,T2
5764607628718902205,T2
5764607633617847152,T3
5764607682192084477,T3
5764607700059819931,T1
5764607753784659454,T1
5764607892528038394,T1
5764607896101584896,T2
5764607911482097812,T3
5764608037181194452,T1
5764607526805704082,T3
5764608069418614934,T2
5764608029312679989,T3
5764607685572693348,T1
5764607734474083904,T1
5764607738022465105,T3
5764607788811291581,T3
5764607953337057397,T1
5764607999612813459,T3
5764607601262985543,T1
5764607762366205869,T3
5764607580157249625,T3
5764607723166240001,T3
5764607813557682204,T2
5764607869186736175,T2
5764607566571900818,T3
5764607579184172953,T3
5764607616417009590,T3
5764607670158626260,T3
5764607758784269476,T2
5764607760084504517,T3
5764607782704385212,T3
5764607833367380432,T1
5764608007837843583,T1
5764607621114629676,T3
5764607676605271527,T1
5764607849255403521,T1
5764607753663023264,T3
5764607735224864111,T2
5764607619353020840,T2
5764607634595122664,T2
5764607658112585493,T3
5764607661824544695,T3
5764607667910478189,T3
5764607669101661127,T2
5764607686352831519,T1
5764607694783385021,T1
5764607701100006907,T3
5764607714093960595,T3
5764607719991151514,T1
5764607739578551540,T3
5764607750022368446,T3
5764607773531442155,T3
5764607793710238915,T3
5764607951025995989,T2
5764607962149290120,T3
5764608020802437275,T3
5764608063974408749,T2
5764607677666430484,T1
5764607891542377069,T2
5764607673631509896,T1
5764607716048506351,T3
5764607947687329946,T1
5764607593272836408,T1
5764607688852638974,T1
5764607725208866166,T1
5764607763918097860,T1
5764607578194315732,T3
5764607706858786129,T1
5764607710084206144,T3
5764607836743794805,T3
5764607586004109043,T3
5764607589967726894,T1
5764607615129357059,T1
5764607622700075887,T2
5764607634293130920,T2
5764607661166038597,T2
5764607664106245628,T1
5764607671467249562,T2
5764607712705646520,T2
5764607719651413525,T1
5764607744301338530,T3
5764607761128886178,T2
5764607785208382458,T3
5764607834655031429,T2
5764607923624607875,T1
5764607940074668100,T3
5764607943568523416,T2
5764607945934110934,T3
5764607990343401608,T2
5764607999050776648,T3
5764608034085798138,T2
5764608064314146951,T3
5764607523190211577,T2
5764607550776149946,T2
5764607558527225807,T1
5764607582308929289,T1
5764608052016447647,T3
5764607759862206372,T3
5764607673308548450,T2
5764607711149559420,T3
5764607795740281981,T3
5764607598742210978,T3
5764607553728941526,T3
5764607563447144393,T2
5764607623899646529,T3
5764607703121661103,T3
5764607733161266588,T3
5764607854611530355,T1
5764607584074729223,T3
5764607738559335401,T3
5764607654564203003,T3
5764607588617162645,T3
5764607541016006085,T3
5764607670926183906,T3
5764607600759671749,T3
5764607602689050410,T2
5764607737548509130,T3
5764607538436509031,T1
5764607675338591853,T3
5764607678832447066,T1
5764607701842397873,T3
5764607631210319269,T1
5764607996735520849,T3
5764607523672559437,T3
5764607539719965747,T3
5764607544698605511,T1
5764607550167977127,T1
5764607723392732511,T1
5764607570015424039,T2
5764607575518347701,T1
5764607590869503802,T3
5764607726811090412,T1
5764607746188774647,T2
5764607746176190922,T2
5764607989823307804,T3
5764607573882570996,T1
5764607707592789791,T1
5764607733949794443,T1
5764608055858430073,T3
5764607628005871124,T1
5764607723673751149,T3
5764607525396417098,T2
5764607525941676618,T3
5764607641553473225,T1
5764607692065476396,T2
5764607711841618901,T2
5764607758905904503,T1
5764607751729450147,T1
5764607872437321923,T1
5764607526969281949,T1
5764607666476027818,T1
5764607692212276865,T3
5764607799808754394,T1
5764607945179136002,T3
5764607523781611455,T3
5764607544635689637,T3
5764607716539239530,T1
5764607783119618663,T3
5764607565519129063,T2
5764607606371651045,T2
5764607692346493890,T1
5764608053991965275,T1
5764608025797853259,T3
5764607763800657043,T3
5764607760357132678,T2
5764608048178659505,T3
5764607582136962111,T1
5764607637807956217,T3
5764607792149957839,T1
5764607551082335464,T1
5764607642581076925,T3
5764607555582823680,T1
5764607590752063000,T1
5764607784801536184,T1
5764607536179974116,T3
5764607547131301440,T1
5764607684272459700,T3
5764607733496810858,T1
5764607883636113568,T2
5764607725875759887,T2
5764607561052196427,T3
5764607788849040981,T1
5764607792556805930,T3
5764607868574367791,T3
5764607921267408934,T1
5764607555356328304,T2
5764607562432122637,T2
5764607579414859295,T1
5764607586117357130,T1
5764607677641264408,T3
5764607692040310386,T2
5764607704954572186,T1
5764607652508995047,T3
5764607676093566352,T1
5764607735493296180,T1
5764607959192305668,T1
5764607974321160347,T2
5764607643436715807,T2
5764607661237341752,T1
5764607653234609497,T3
5764607687619513671,T1
5764607740966866140,T3
5764607993937920347,T1
5764608049470505054,T3
5764607633647209394,T3
5764607648356634070,T3
5764607670997487602,T2
5764607814266519737,T1
5764608003328966833,T3
5764608021414805563,T3
5764607563879156989,T2
5764607615670422958,T2
5764607661669351756,T1
5764607707127221792,T1
5764607620313517552,T3
5764607619394964925,T3
5764607681135118981,T1
5764607697488707816,T1
5764607738458673097,T3
5764607803763982924,T1
5764607866615628026,T1
5764607873834025581,T1
5764607756821335426,T1
5764607601929883409,T1
5764607788849040976,T3
5764607983011758266,T1
5764607994999079051,T1
5764608050204508163,T3
5764607527178996709,T2
5764607549886958683,T2
5764607714811186503,T1
5764607748235595738,T3
5764607754610937634,T3
5764607757874104841,T1
5764607786294709146,T1
5764607961515950193,T1
5764607552281906661,T1
5764607572372622846,T2
5764607654610337924,T1
5764607687514656237,T1
5764607708150631833,T1
5764607589917395602,T2
5764607603045567308,T2
5764607752291487078,T3
5764607767223206714,T1
5764607782125571428,T1
5764607532203773788,T3
5764607631738800752,T3
5764607695534164569,T2
5764607531897589286,T1
5764607594434661563,T1
5764607633617848832,T1
5764607682515045966,T1
5764607687695011753,T3
5764607731089280964,T3
5764607775951556128,T1
5764607600898084260,T3
5764607708788165456,T3
5764607786848357579,T1
5764608069787713667,T3
5764607542672755849,T3
5764607571160468635,T1
5764607600969387461,T2
5764607997477912747,T3
5764607620112191108,T1
5764607628374968872,T2
5764607729705159101,T2
5764607882121969724,T3
5764607656191592195,T1
5764607767969795520,T2
5764607536771370465,T1
5764607695626439578,T2
5764607701259390368,T1
5764607733085768957,T2
5764607766497594488,T3
5764607796684000712,T2
5764607853168689273,T3
5764607533277515300,T1
5764607609974557830,T2
5764607761477012633,T2
5764607695047624789,T3
5764607709266316450,T1
5764607797518667473,T2
5764607603121065891,T3
5764607575136665927,T1
5764607580664761621,T2
5764607700013682170,T2
5764607612382089195,T3
5764607648008506460,T1
5764607677758703343,T1
5764607705516607748,T3
5764607751716866221,T3
5764607773757931581,T2
5764607818095919198,T3
5764607876824564478,T1
5764608064494501891,T2
5764607564969673449,T2
5764607766833138630,T3
5764607991224206118,T3
5764607658515238359,T1
5764607870243701016,T3
5764607606870772979,T1
5764607724776849474,T2
5764607851423858747,T2
5764607948484248115,T1
5764607571005279500,T1
5764607580937392065,T3
5764607639028501774,T1
5764607674277432189,T1
5764607719844351368,T1
5764607752337625067,T3
5764607980021219363,T3
5764607746352352712,T2
5764607755424632773,T3
5764607771560116284,T1
5764607785770420701,T2
5764607930285162638,T3
5764608028641591887,T1
5764607776421318211,T3
5764607852103336366,T2
5764607699774606946,T2
5764607533843746750,T3
5764607575581265090,T3
5764607608447830419,T3
5764607653553376648,T3
5764607661757434764,T2
5764607682464714035,T3
5764607701779483766,T3
5764607741885416473,T3
5764607744343280618,T3
5764607797225063455,T3
5764607797757741813,T2
5764608026846429689,T1
5764607555876425208,T2
5764607673258217385,T3
5764607757052022126,T1
5764607843769254141,T3
5764607934223614727,T2
5764607934966005762,T1
5764607538029661626,T1
5764607562532785470,T1
5764607644091027382,T3
5764607789390106134,T1
5764607608204562202,T3
5764607669097467833,T3
5764607758507446249,T3
5764608056097505822,T1
5764607562125938207,T1
5764607606518451056,T1
5764607633206807957,T1
5764607633135504038,T3
5764607686071814197,T3
5764607721698233709,T3
5764607545663294879,T3
5764607646406282765,T3
5764607607738992680,T3
5764607725397610029,T3
5764607694628196304,T3
5764607567284932073,T3
5764607717638148045,T3
5764607757081382304,T3
5764607792460334893,T3
5764607810781052936,T3
5764607674399067382,T3
5764607667939838864,T3
5764607543129934722,T3
5764607614827367974,T3
5764607735350693408,T3
5764607579968507669,T3
5764607723073965600,T3
5764607577917493197,T3
5764607722369322287,T1
5764607727318601672,T3
5764607758486474259,T3
5764607709039823854,T3
5764607562436317082,T3
5764607591574145621,T3
5764607622486167146,T3
5764607639393406740,T3
5764607645907160950,T2
5764607651250702761,T2
5764607664844443161,T3
5764607712705646533,T3
5764607718057578022,T3
5764607741050752502,T3
5764607743684775866,T2
5764607747312847682,T3
5764607764924730902,T1
5764607776224183294,T3
5764607778258423729,T3
5764607791206239829,T2
5764607845992235102,T3
5764607846986285198,T3
5764607906809643041,T3
5764607990179823754,T1
5764608036405248134,T1
5764608053362819082,T3
5764607533424316005,T3
5764607781441900453,T3
5764607781819387845,T3
5764607791688584684,T3
5764607972463084237,T1
5764607577992990247,T2
5764607582153736454,T1
5764607754573188738,T2
5764607555050147184,T1
5764607666400530005,T2
5764607898156794462,T1
5764607992692211716,T3
5764607555733819307,T3
5764607751565872027,T1
5764607541049560520,T2
5764607729923264127,T1
5764607759941897578,T1
5764607914451665040,T1
5764607686931647981,T3
5764607945837641947,T1
5764607999365349481,T3
5764607552235769605,T3
5764607680967347998,T3
5764607715079622292,T3
5764607730955062869,T1
5764607794658151974,T3
5764607953043456117,T1
5764607620519037407,T2
5764607630224657212,T2
5764607552885886493,T3
5764607633999531943,T3
5764607687418186958,T3
5764607706279972466,T3
5764607711183113853,T3
5764607788534468554,T1
5764607903198348039,T1
5764607565393301062,T3
5764607631734607226,T1
5764607759543438585,T1
5764607577758109254,T2
5764607586276740472,T3
5764607647018651015,T2
5764607648297913815,T2
5764607734247591834,T3
5764607750479548001,T2
5764607798831481378,T2
5764607816678244360,T3
5764608003408658828,T1
5764608058253378145,T2
5764607523068579449,T1
5764607537467624786,T2
5764607541544488186,T2
5764607548116962697,T2
5764607562402762088,T3
5764607572934659578,T3
5764607584779374356,T3
5764607613208366446,T2
5764607618342194091,T1
5764607670540308400,T3
5764607711707402154,T2
5764607717898193111,T3
5764607726169362427,T2
5764607745421217189,T3
5764607748072017296,T1
5764607772499644340,T3
5764607843836362891,T3
5764607875557884055,T3
5764607523722890711,T1
5764607573115015078,T3
5764607737728863209,T1
5764607583953096623,T3
5764607721014562099,T3
5764607713888439741,T2
5764607739851181293,T3
5764607758796850986,T2
5764607766380154099,T3
5764607761200188835,T3
5764607638223195677,T3
5764607668598344594,T3
5764607583202316190,T3
5764607650441203227,T3
5764607613313224634,T1
5764607621416619379,T3
5764607544086236516,T3
5764607692698814746,T3
5764607618824539725,T3
5764607712332353442,T3
5764607575216360719,T3
5764607756037000723,T3
5764607667944032684,T3
5764607528852524827,T3
5764607582279568923,T3
5764607739385613741,T2
5764607689238515172,T1
5764607547882082237,T3
5764607587962850544,T3
5764607867953610755,T3
5764607548662222228,T1
5764607575832923354,T1
5764607586608090553,T3
5764607702849031275,T2
5764607894637773423,T2
5764607564122426505,T1
5764607664651501629,T2
5764607776379375219,T3
5764607550973282963,T3
5764607560309804414,T2
5764607649048694687,T3
5764607705587912612,T1
